season,week,game_id,gameday,player_id,player_name,position,team,opponent_team,is_home,spread_line,total_line,implied_team_total,depth_rank,likely_role,snap_pct_last,snap_pct_roll3,snap_pct_season,injury_status,injury_type,n_prior_games,n_prior_games_this_season,projection,low_80,high_80,model_projection,availability_note,game_status,actual_fp,scoring_profile,top_drivers
2026,3,2026_03_MIN_TB,2026-09-27,00-0040237,Tez Johnson,WR,TB,MIN,1,-1.5,42.5,20.5,5.0,False,0.29,0.21666666666666667,0.26,,,19,2,3.59,-0.59,9.84,3.59,,upcoming,,ppr,snap_pct_last=0.29 (-0.8); depth_rank_filled=5 (-0.6); team_rush_share=0.0246 (+0.4)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0035261,Tony Pollard,RB,TEN,NYG,0,2.5,38.5,18.0,1.0,True,0.55,0.5666666666666668,0.535,Did Not Participate In Practice,Ankle,119,2,3.56,-0.62,9.81,3.56,,upcoming,,ppr,injury_severity=3 (-6.0); injury_analog_delta=-1.62 (-1.8); fp_roll=7.13 (+1.3)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0032398,Chris Moore,WR,BAL,DAL,0,-3.5,53.5,28.5,4.0,True,0.55,0.4166666666666667,0.46,Limited Participation in Practice,Ankle,141,2,3.56,-0.63,9.8,3.56,,upcoming,,ppr,depth_rank_filled=4 (-1.0); injury_severity=2 (-0.8); fp_season_avg=3.95 (+0.6)
2026,3,2026_03_ATL_GB,2026-09-24,00-0035208,Olamide Zaccheaus,WR,ATL,GB,0,4.5,43.5,19.5,3.0,True,0.43,0.27999999999999997,0.365,,,114,2,3.55,-0.63,9.8,3.55,,played,2.9,ppr,depth_rank_filled=3 (-1.9); implied_team_total=19.5 (-0.7); team_qb_fp_roll=4.97 (+0.6)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0040075,LaJohntay Wester,WR,BAL,DAL,0,-3.5,53.5,28.5,6.0,False,0.53,0.3333333333333333,0.41000000000000003,,,19,2,3.52,-0.67,9.77,3.52,,upcoming,,ppr,depth_rank_filled=6 (-1.2); snap_pct_last=0.53 (+0.2); fp_roll=1.97 (-0.2)
2026,3,2026_03_LV_NO,2026-09-27,00-0040878,Mike Washington Jr.,RB,LV,NO,0,3.0,43.5,20.25,2.0,True,0.19,0.19,0.19,,,2,2,3.52,-0.66,9.77,3.52,,upcoming,,ppr,snap_pct_last=0.19 (-1.9); team_rush_share=0.151 (+0.9); fp_season_avg=2.4 (-0.2)
2026,3,2026_03_ATL_GB,2026-09-24,00-0040142,Kaleb Johnson,RB,GB,ATL,1,4.5,43.5,24.0,3.0,False,0.27,0.10000000000000002,0.135,,,19,2,3.48,-0.7,9.73,3.48,,played,2.6,ppr,team_rush_share=0.148 (+1.1); depth_rank_filled=3 (-0.5); fp_roll=1.07 (-0.5)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0038558,Darnell Washington,TE,PIT,CIN,1,-3.5,42.5,19.5,2.0,True,0.53,0.4366666666666667,0.585,,,52,2,3.48,-0.7,9.73,3.48,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.4); snap_pct_last=0.53 (+0.2); snap_pct_season=0.585 (+0.1)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0034272,Marquez Valdes-Scantling,WR,LAC,BUF,0,7.0,50.5,21.75,5.0,True,0.84,0.6933333333333332,0.0,,,120,0,3.37,-0.82,9.61,3.37,,upcoming,,ppr,depth_rank_filled=5 (-5.2); snap_pct_season=0 (-1.3); snap_pct_last=0.84 (+1.1)
2026,3,2026_03_ARI_SF,2026-09-27,00-0039365,Jacob Cowing,WR,SF,ARI,1,8.5,47.5,28.0,4.0,False,0.46,0.27,0.27,,,19,2,3.37,-0.82,9.62,3.37,,upcoming,,ppr,fp_season_avg=0 (-1.2); depth_rank_filled=4 (-1.0); position_code=3 (+0.4)
2026,3,2026_03_ATL_GB,2026-09-24,00-0036212,Tua Tagovailoa,QB,ATL,GB,0,4.5,43.5,19.5,2.0,True,1.0,0.9633333333333334,0.0,Full Participation in Practice,Oblique,96,2,3.36,-0.82,9.61,3.36,,played,0.0,ppr,team_qb_fp_roll=4.97 (+2.9); position_code=0 (-1.6); fp_roll=0 (-1.3)
2026,3,2026_03_KC_MIA,2026-09-27,00-0036637,Noah Gray,TE,KC,MIA,0,-10.5,45.5,28.0,2.0,True,0.5,0.5366666666666666,0.525,,,87,2,3.34,-0.84,9.59,3.34,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.1); fp_season_avg=0.75 (-0.5); team_target_share=0.0766 (+0.3)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0039299,George Holani,RB,SEA,WAS,0,-7.5,40.5,24.0,3.0,False,0.26,0.24,0.36,Limited Participation in Practice,Knee,18,2,3.32,-0.86,9.57,3.32,,upcoming,,ppr,injury_severity=2 (-1.0); team_rush_share=0.155 (+0.7); depth_rank_filled=3 (-0.6)
2026,3,2026_03_ATL_GB,2026-09-24,00-0033858,Jonnu Smith,TE,GB,ATL,1,4.5,43.5,24.0,2.0,True,0.22,0.37666666666666665,0.345,,,148,2,3.26,-0.93,9.51,3.26,,played,3.6,ppr,snap_pct_last=0.22 (-1.3); injury_analog_delta=-1.75 (-0.6); team_rush_share=0.0159 (+0.4)
2026,3,2026_03_NE_JAX,2026-09-27,00-0041100,Josh Cameron,WR,JAX,NE,1,3.0,46.5,24.75,4.0,False,0.17,0.25,0.25,,,2,2,3.25,-0.93,9.5,3.25,,upcoming,,ppr,snap_pct_last=0.17 (-1.0); depth_rank_filled=4 (-0.6); fp_season_avg=5 (+0.6)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0035662,Marquise Brown,WR,PHI,CHI,0,-4.5,41.5,23.0,5.0,True,0.22,0.5433333333333333,0.22,,,99,2,3.23,-0.96,9.48,3.23,,upcoming,,ppr,depth_rank_filled=5 (-1.0); snap_pct_last=0.22 (-0.9); team_rush_share=0.0208 (+0.4)
2026,3,2026_03_ATL_GB,2026-09-24,00-0032392,Austin Hooper,TE,ATL,GB,0,4.5,43.5,19.5,3.0,True,0.43,0.35666666666666674,0.33,,,166,2,3.18,0.25,8.3,3.18,,played,9.1,ppr,depth_rank_filled=3 (-0.8); injury_analog_delta=-1.75 (-0.5); team_qb_fp_roll=4.97 (+0.4)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0039364,Sione Vaki,RB,DET,NYJ,1,6.5,47.5,27.0,2.0,True,0.17,0.15333333333333332,0.22999999999999998,,,36,2,3.17,0.24,8.29,3.17,,upcoming,,ppr,snap_pct_last=0.17 (-1.6); team_rush_share=0.0369 (+0.5); fp_roll=1.93 (-0.1)
2026,3,2026_03_KC_MIA,2026-09-27,00-0038824,Ryan Miller,WR,MIA,KC,1,-10.5,45.5,17.5,6.0,False,0.12,0.04,0.06,Limited Participation in Practice,Hip,31,2,3.08,0.14,8.2,3.08,,upcoming,,ppr,fp_season_avg=7.35 (+1.5); depth_rank_filled=6 (-0.7); snap_pct_last=0.12 (-0.6)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0039384,Tyrone Tracy Jr.,RB,NYG,TEN,1,2.5,38.5,20.5,4.0,False,0.02,0.24666666666666667,0.025,,,36,2,3.01,0.08,8.13,3.01,,upcoming,,ppr,depth_rank_filled=4 (-1.9); snap_pct_season=0.025 (-1.4); snap_pct_last=0.02 (-1.3)
2026,3,2026_03_LA_DEN,2026-09-27,00-0033110,Tyler Higbee,TE,LA,DEN,0,-2.5,44.5,23.5,4.0,True,0.26,0.3666666666666667,0.23,,,145,2,3.01,0.07,8.13,3.01,,upcoming,,ppr,fp_roll=7.1 (+0.7); depth_rank_filled=4 (-0.6); injury_analog_delta=-1.75 (-0.4)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0038705,Emari Demercado,RB,DAL,BAL,1,-3.5,53.5,25.0,2.0,True,0.16,0.15666666666666662,0.125,,,49,2,2.96,0.03,8.08,2.96,,upcoming,,ppr,snap_pct_last=0.16 (-1.9); fp_season_avg=0.75 (-0.7); team_rush_share=0.129 (+0.6)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0031610,Darren Waller,TE,CAR,CLE,0,-2.5,42.5,22.5,2.0,True,0.44,0.38999999999999996,0.395,Did Not Participate In Practice,Not injury related - resting player,103,2,2.95,0.02,8.07,2.95,,upcoming,,ppr,injury_severity=3 (-3.4); fp_roll=8.03 (+2.6); injury_analog_delta=-2.7 (-0.7)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0039530,Brevyn Spann-Ford,TE,DAL,BAL,1,-3.5,53.5,25.0,2.0,True,0.38,0.30333333333333334,0.3,,,36,2,2.95,0.02,8.07,2.95,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.0); opp_pos_fp_allowed=3.45 (-0.2); fp_season_avg=1.7 (-0.2)
2026,3,2026_03_NE_JAX,2026-09-27,00-0041395,Eli Raridon,TE,NE,JAX,0,3.0,46.5,21.75,2.0,True,0.2,0.37,0.37,Limited Participation in Practice,Thigh,2,2,2.95,0.02,8.07,2.95,,upcoming,,ppr,fp_season_avg=5.6 (+0.7); injury_analog_delta=-1.35 (-0.7); snap_pct_last=0.2 (-0.6)
2026,3,2026_03_KC_MIA,2026-09-27,00-0040646,Jalen Royals,WR,KC,MIA,0,-10.5,45.5,28.0,5.0,False,0.15,0.2733333333333334,0.075,,,19,2,2.93,-0.0,8.06,2.93,,upcoming,,ppr,snap_pct_last=0.15 (-1.0); depth_rank_filled=5 (-0.9); fp_season_avg=4.3 (+0.5)
2026,3,2026_03_HOU_IND,2026-09-27,00-0034981,Foster Moreau,TE,HOU,IND,0,-1.5,42.5,22.0,2.0,True,0.29,0.33666666666666667,0.365,,,110,2,2.93,0.0,8.06,2.93,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.7); snap_pct_last=0.29 (-0.7); fp_season_avg=4.45 (+0.3)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0038794,Jaleel McLaughlin,RB,CLE,CAR,1,-2.5,42.5,20.0,3.0,False,0.14,0.19333333333333336,0.14,,,52,1,2.92,-0.02,8.04,2.92,,upcoming,,ppr,snap_pct_last=0.14 (-0.9); team_rush_share=0.157 (+0.8); fp_season_avg=0.3 (-0.7)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0040277,Jahdae Walker,WR,CHI,PHI,1,-4.5,41.5,18.5,5.0,False,0.09,0.3,0.27,,,19,2,2.9,-0.03,8.03,2.9,,upcoming,,ppr,snap_pct_last=0.09 (-0.9); depth_rank_filled=5 (-0.9); fp_roll=6.23 (+0.5)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0038115,Daniel Bellinger,TE,TEN,NYG,0,2.5,38.5,18.0,2.0,True,0.45,0.55,0.365,,,70,2,2.9,-0.03,8.02,2.9,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.4); fp_season_avg=0.85 (-0.3); fp_roll=4.5 (+0.2)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0039032,Tyjae Spears,RB,TEN,NYG,0,2.5,38.5,18.0,2.0,True,0.36,0.4400000000000001,0.43,Did Not Participate In Practice,Ankle,49,2,2.89,-0.04,8.01,2.89,,upcoming,,ppr,injury_severity=3 (-3.5); fp_roll=7.7 (+2.3); injury_analog_delta=-1.62 (-0.8)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0040187,Mitchell Evans,TE,CAR,CLE,0,-2.5,42.5,22.5,3.0,True,0.58,0.47666666666666674,0.49,,,19,2,2.78,-0.16,7.9,2.78,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.6); snap_pct_last=0.58 (+0.2); fp_roll=1.9 (-0.2)
2026,3,2026_03_ATL_GB,2026-09-24,00-0041044,Zachariah Branch,WR,ATL,GB,0,4.5,43.5,19.5,4.0,False,0.2,0.25,0.25,,,2,2,2.77,-0.16,7.9,2.77,,played,1.7,ppr,depth_rank_filled=4 (-1.6); snap_pct_last=0.2 (-0.9); implied_team_total=19.5 (-0.7)
2026,3,2026_03_LV_NO,2026-09-27,00-0041326,CJ Donaldson,RB,NO,LV,1,3.0,43.5,23.25,3.0,False,0.29,0.22999999999999998,0.22999999999999998,,,2,2,2.77,-0.16,7.89,2.77,,upcoming,,ppr,team_rush_share=0.0585 (+0.8); fp_season_avg=0.7 (-0.7); fp_roll=0.7 (-0.7)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0035537,Ty Johnson,RB,BUF,LAC,1,7.0,50.5,28.75,3.0,False,0.33,0.3433333333333333,0.0,Full Participation in Practice,Hamstring,112,2,2.72,-0.21,7.84,2.72,,upcoming,,ppr,depth_rank_filled=3 (-1.3); snap_pct_season=0 (-1.0); fp_season_avg=0 (-1.0)
2026,3,2026_03_LA_DEN,2026-09-27,00-0039868,Troy Franklin,WR,DEN,LA,1,-2.5,44.5,21.0,5.0,False,0.21,0.32,0.27,,,36,2,2.71,-0.22,7.83,2.71,,upcoming,,ppr,snap_pct_last=0.21 (-0.9); depth_rank_filled=5 (-0.6); team_rush_share=0.0222 (+0.4)
2026,3,2026_03_ATL_GB,2026-09-24,00-0036429,Charlie Woerner,TE,ATL,GB,0,4.5,43.5,19.5,2.0,True,0.49,0.38999999999999996,0.5549999999999999,,,101,2,2.67,-0.27,7.79,2.67,,played,0.0,ppr,team_qb_fp_roll=4.97 (+1.4); fp_roll=0 (-1.0); fp_season_avg=0 (-0.9)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0037809,Chig Okonkwo,TE,WAS,SEA,1,-7.5,40.5,16.5,1.0,True,0.56,0.6233333333333334,0.56,Did Not Participate In Practice,Hamstring,70,2,2.66,-0.27,7.79,2.66,,upcoming,,ppr,injury_severity=3 (-1.8); injury_analog_delta=-2.7 (-1.7); depth_rank_filled=1 (+1.0)
2026,3,2026_03_LA_DEN,2026-09-27,00-0039074,Davis Allen,TE,LA,DEN,0,-2.5,44.5,23.5,3.0,True,0.52,0.5233333333333333,0.43000000000000005,,,53,2,2.64,-0.29,7.77,2.64,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.5); fp_roll=1.33 (-0.2); snap_pct_last=0.52 (+0.2)
2026,3,2026_03_LA_DEN,2026-09-27,00-0041496,Jonah Coleman,RB,DEN,LA,1,-2.5,44.5,21.0,3.0,False,0.4,0.23,0.23,Did Not Participate In Practice,Ankle,2,2,2.62,-0.32,7.74,2.62,,upcoming,,ppr,injury_severity=3 (-3.8); fp_roll=7.4 (+2.6); injury_analog_delta=-1.62 (-0.7)
2026,3,2026_03_ATL_GB,2026-09-24,00-0038090,Skyy Moore,WR,GB,ATL,1,4.5,43.5,24.0,4.0,False,0.36,0.18000000000000002,0.21,,,56,2,2.62,-0.31,7.74,2.62,,played,6.1,ppr,depth_rank_filled=4 (-0.9); fp_roll=0.867 (-0.6); position_code=3 (+0.2)
2026,3,2026_03_LA_DEN,2026-09-27,00-0036422,Adam Trautman,TE,DEN,LA,1,-2.5,44.5,21.0,2.0,True,0.65,0.5333333333333333,0.51,,,99,2,2.62,-0.31,7.74,2.62,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.0); fp_season_avg=1.5 (-0.4); fp_roll=1 (-0.4)
2026,3,2026_03_LA_DEN,2026-09-27,00-0040590,Konata Mumpfield,WR,LA,DEN,0,-2.5,44.5,23.5,4.0,True,0.69,0.4766666666666666,0.475,,,19,2,2.57,-0.37,7.69,2.57,,upcoming,,ppr,fp_roll=0.733 (-1.0); depth_rank_filled=4 (-0.7); fp_season_avg=1.1 (-0.5)
2026,3,2026_03_ARI_SF,2026-09-27,00-0034854,KhaDarel Hodge,WR,SF,ARI,1,8.5,47.5,28.0,6.0,False,0.38,0.13333333333333333,0.2,,,127,2,2.55,-0.38,7.67,2.55,,upcoming,,ppr,depth_rank_filled=6 (-1.1); fp_roll=0.933 (-0.4); fp_season_avg=1.4 (-0.3)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0036628,John Bates,TE,WAS,SEA,1,-7.5,40.5,16.5,3.0,True,0.31,0.4633333333333333,0.4,,,87,2,2.55,-0.38,7.67,2.55,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.5); snap_pct_last=0.31 (-0.2); team_target_share=0.0696 (+0.2)
2026,3,2026_03_KC_MIA,2026-09-27,00-0041525,Chris Bell,WR,MIA,KC,1,-10.5,45.5,17.5,3.0,True,0.41,0.46499999999999997,0.46499999999999997,Limited Participation in Practice,Knee,2,2,2.55,-0.38,7.68,2.55,,upcoming,,ppr,depth_rank_filled=3 (-1.1); injury_severity=2 (-0.8); position_code=3 (+0.2)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0040785,Dohnte Meyers,WR,CIN,PIT,0,-3.5,42.5,23.0,4.0,False,0.18,0.16999999999999998,0.16999999999999998,,,2,2,2.54,-0.39,7.66,2.54,,upcoming,,ppr,snap_pct_last=0.18 (-1.4); depth_rank_filled=4 (-0.4); team_rush_share=0.0185 (+0.4)
2026,3,2026_03_KC_MIA,2026-09-27,00-0041436,DJ Herman,RB,MIA,KC,1,-10.5,45.5,17.5,,False,0.29,0.28,0.28,,,2,2,2.54,-0.39,7.66,2.54,,upcoming,,ppr,depth_rank_filled=9 (-0.5); snap_pct_last=0.29 (-0.2); fp_season_avg=1.4 (-0.2)
2026,3,2026_03_ATL_GB,2026-09-24,00-0036463,Chris Blair,WR,ATL,GB,0,4.5,43.5,19.5,5.0,False,0.49,0.22,0.33,,,12,2,2.54,-0.39,7.67,2.54,,played,0.0,ppr,depth_rank_filled=5 (-2.3); fp_roll=0.533 (-0.9); fp_season_avg=0.8 (-0.5)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0033246,Johnny Mundt,TE,PHI,CHI,0,-4.5,41.5,23.0,2.0,True,0.64,0.4366666666666667,0.5,,,126,2,2.49,-0.44,7.61,2.49,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.2); fp_season_avg=1.4 (-0.4); fp_roll=1.8 (-0.2)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0039912,Ben Sinnott,TE,WAS,SEA,1,-7.5,40.5,16.5,2.0,True,0.68,0.49666666666666676,0.47000000000000003,,,36,2,2.49,-0.45,7.61,2.49,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.8); fp_season_avg=0.8 (-0.6); fp_roll=1.3 (-0.5)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0037805,Jeremy Ruckert,TE,NYJ,DET,0,6.5,47.5,20.5,3.0,True,0.34,0.4566666666666667,0.385,,,69,2,2.47,-0.46,7.59,2.47,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.4); depth_rank_filled=3 (-0.2); fp_roll=1.3 (-0.1)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0038488,Brady Russell,RB,SEA,WAS,0,-7.5,40.5,24.0,,False,0.44,0.28,0.39,Limited Participation in Practice,Chest,50,2,2.42,-0.51,7.54,2.42,,upcoming,,ppr,depth_rank_filled=9 (-1.0); injury_severity=2 (-0.5); fp_roll=1.33 (-0.2)
2026,3,2026_03_HOU_IND,2026-09-27,00-0033217,Mo Alie-Cox,TE,IND,HOU,1,-1.5,42.5,20.5,2.0,True,0.38,0.35333333333333333,0.32,,,132,2,2.42,-0.52,7.54,2.42,,upcoming,,ppr,injury_analog_delta=-1.75 (-1.0); fp_season_avg=0 (-0.8); fp_roll=1.73 (-0.3)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0036265,AJ Dillon,RB,CAR,CLE,0,-2.5,42.5,22.5,2.0,True,0.06,0.06333333333333334,0.08,,,81,2,2.37,-0.57,7.49,2.37,,upcoming,,ppr,snap_pct_last=0.06 (-1.8); fp_season_avg=1.25 (-0.8); team_rush_share=0.121 (+0.6)
2026,3,2026_03_HOU_IND,2026-09-27,00-0040179,DJ Giddens,RB,IND,HOU,1,-1.5,42.5,20.5,3.0,False,0.31,0.12666666666666668,0.0,,,19,2,2.33,-0.6,7.45,2.33,,upcoming,,ppr,fp_season_avg=0 (-1.2); team_rush_share=0.0952 (+0.8); depth_rank_filled=3 (-0.6)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0039814,Erick All,TE,CIN,PIT,0,-3.5,42.5,23.0,3.0,True,0.42,0.365,0.365,,,11,2,2.32,-0.61,7.44,2.32,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.5); fp_season_avg=1.25 (-0.4); depth_rank_filled=3 (-0.2)
2026,3,2026_03_NE_JAX,2026-09-27,00-0041503,Nate Boerkircher,TE,JAX,NE,1,3.0,46.5,24.75,2.0,True,0.39,0.53,0.53,,,2,2,2.31,-0.62,7.43,2.31,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.8); fp_season_avg=0.95 (-0.5); fp_roll=0.95 (-0.4)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0034798,Durham Smythe,TE,BAL,DAL,0,-3.5,53.5,28.5,2.0,True,0.55,0.4633333333333334,0.585,,,135,2,2.2,-0.74,7.32,2.2,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.9); fp_roll=0.467 (-0.9); fp_season_avg=0.7 (-0.7)
2026,3,2026_03_KC_MIA,2026-09-27,00-0041529,Kevin Coleman Jr.,WR,MIA,KC,1,-10.5,45.5,17.5,4.0,True,0.46,0.375,0.375,,,2,2,2.16,-0.77,7.29,2.16,,upcoming,,ppr,fp_roll=0 (-1.0); fp_season_avg=0 (-0.8); depth_rank_filled=4 (-0.7)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0037742,Treylon Burks,WR,WAS,SEA,1,-7.5,40.5,16.5,5.0,True,0.3,0.63,0.3,,,46,2,2.14,-0.79,7.27,2.14,,upcoming,,ppr,depth_rank_filled=5 (-1.0); fp_season_avg=0 (-0.5); fp_roll=1.07 (-0.3)
2026,3,2026_03_NE_JAX,2026-09-27,00-0036590,Quintin Morris,TE,JAX,NE,1,3.0,46.5,24.75,3.0,True,0.22,0.3566666666666667,0.32,,,69,2,2.09,-0.84,7.22,2.09,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.5); snap_pct_last=0.22 (-0.4); depth_rank_filled=3 (-0.2)
2026,3,2026_03_MIN_TB,2026-09-27,00-0036425,DeeJay Dallas,RB,MIN,TB,0,-1.5,42.5,22.0,2.0,True,0.15,0.08,0.12,Limited Participation in Practice,Toe,94,2,2.08,-0.85,7.2,2.08,,upcoming,,ppr,snap_pct_last=0.15 (-1.1); injury_severity=2 (-0.5); fp_season_avg=2.05 (-0.2)
2026,3,2026_03_KC_MIA,2026-09-27,00-0040198,Ollie Gordon II,RB,MIA,KC,1,-10.5,45.5,17.5,3.0,False,0.19,0.20666666666666667,0.13,,,19,2,2.04,-0.89,7.17,2.04,,upcoming,,ppr,fp_season_avg=0.35 (-1.0); snap_pct_last=0.19 (-0.9); team_rush_share=0.156 (+0.7)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0040879,Matthew Hibner,TE,BAL,DAL,0,-3.5,53.5,28.5,3.0,False,0.33,0.335,0.335,,,2,2,2.03,0.19,5.06,2.03,,upcoming,,ppr,fp_season_avg=1.15 (-0.4); injury_analog_delta=-1.75 (-0.4); fp_roll=1.15 (-0.3)
2026,3,2026_03_NE_JAX,2026-09-27,00-0040556,Corey Kiner,RB,NE,JAX,0,3.0,46.5,21.75,3.0,False,0.07,0.14333333333333334,0.09,,,8,2,2.03,-0.9,7.16,2.03,,upcoming,,ppr,snap_pct_last=0.07 (-1.6); fp_season_avg=0.55 (-0.8); team_rush_share=0.155 (+0.6)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0037012,Trey Lance,QB,LAC,BUF,0,7.0,50.5,21.75,2.0,True,1.0,0.47333333333333333,0.0,,,72,2,1.96,0.11,4.99,1.96,,upcoming,,ppr,fp_season_avg=0 (-1.8); position_code=0 (-1.4); snap_pct_season=0 (-0.9)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0041096,Kaytron Allen,RB,WAS,SEA,1,-7.5,40.5,16.5,3.0,False,0.08,0.09,0.09,Limited Participation in Practice,Hip,2,2,1.95,0.1,4.98,1.95,,upcoming,,ppr,injury_severity=2 (-0.9); depth_rank_filled=3 (-0.5); snap_pct_last=0.08 (-0.4)
2026,3,2026_03_NE_JAX,2026-09-27,00-0036187,Reggie Gilliam,RB,NE,JAX,0,3.0,46.5,21.75,,False,0.36,0.24666666666666667,0.27,Limited Participation in Practice,Knee,87,2,1.95,0.11,4.98,1.95,,upcoming,,ppr,injury_severity=2 (-1.3); depth_rank_filled=9 (-1.0); fp_season_avg=0.7 (-0.5)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0040886,Nicholas Singleton,RB,TEN,NYG,0,2.5,38.5,18.0,3.0,False,0.11,0.11,0.11,,,2,2,1.92,0.08,4.95,1.92,,upcoming,,ppr,fp_season_avg=0.5 (-0.9); snap_pct_last=0.11 (-0.7); team_rush_share=0.069 (+0.7)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0036893,Najee Harris,RB,NYG,TEN,1,2.5,38.5,20.5,3.0,False,0.14,0.20333333333333337,0.14,,,73,2,1.9,0.06,4.93,1.9,,upcoming,,ppr,fp_season_avg=0.3 (-1.0); team_rush_share=0.135 (+0.7); snap_pct_last=0.14 (-0.6)
2026,3,2026_03_NE_JAX,2026-09-27,00-0040131,Kyle Williams,WR,NE,JAX,0,3.0,46.5,21.75,4.0,False,0.2,0.27666666666666667,0.185,,,19,2,1.89,0.04,4.92,1.89,,upcoming,,ppr,snap_pct_last=0.2 (-0.7); fp_roll=0.833 (-0.6); fp_season_avg=1 (-0.5)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0037801,KaVontae Turpin,WR,DAL,BAL,1,-3.5,53.5,25.0,4.0,False,0.09,0.13,0.115,,,70,2,1.88,0.03,4.91,1.88,,upcoming,,ppr,snap_pct_last=0.09 (-1.2); fp_season_avg=0.95 (-0.5); fp_roll=0.867 (-0.5)
2026,3,2026_03_ARI_SF,2026-09-27,00-0039041,Elijah Higgins,TE,ARI,SF,0,8.5,47.5,19.5,2.0,True,0.26,0.3766666666666667,0.265,,,53,2,1.88,0.04,4.91,1.88,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.6); fp_season_avg=0 (-0.6); fp_roll=1.93 (-0.2)
2026,3,2026_03_KC_MIA,2026-09-27,00-0041524,Will Kacmarek,TE,MIA,KC,1,-10.5,45.5,17.5,2.0,True,0.47,0.36,0.36,,,2,2,1.87,0.02,4.89,1.87,,upcoming,,ppr,injury_analog_delta=-1.75 (-0.8); fp_roll=0.7 (-0.8); fp_season_avg=0.7 (-0.6)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0038738,Hunter Luepke,RB,DAL,BAL,1,-3.5,53.5,25.0,,False,0.18,0.22666666666666666,0.22,,,34,2,1.86,0.01,4.88,1.86,,upcoming,,ppr,snap_pct_last=0.18 (-0.9); fp_season_avg=0.4 (-0.9); team_rush_share=0.0566 (+0.5)
2026,3,2026_03_LV_NO,2026-09-27,00-0040894,Malik Benson,WR,LV,NO,0,3.0,43.5,20.25,4.0,False,0.13,0.115,0.115,,,2,2,1.86,0.02,4.89,1.86,,upcoming,,ppr,snap_pct_last=0.13 (-1.1); fp_roll=0.4 (-0.5); fp_season_avg=0.4 (-0.5)
2026,3,2026_03_LV_NO,2026-09-27,00-0037304,Connor Heyward,RB,LV,NO,0,3.0,43.5,20.25,,False,0.3,0.30666666666666664,0.385,,,24,0,1.84,-0.01,4.87,1.84,,upcoming,,ppr,depth_rank_filled=9 (-1.2); fp_season_avg=0 (-0.8); fp_roll=1.5 (-0.3)
